Difference|date|nextClose|nextDay|prevClose|prevDay|text
-11.650000000000091|2012-12-29|1255.85|2012-12-31|1267.5|2012-12-28|Mid-tier IT firms outperform big boys in 2012
-3.349999999999909|2012-12-31|1264.15|2013-01-01|1267.5|2012-12-28|Sukhani upbeat on IT pack
35.79999999999973|2014-01-08|2241.95|2014-01-09|2206.15|2014-01-07|See 15-16% upside in TCS: Ravi Menon
35.79999999999973|2014-01-08|2241.95|2014-01-09|2206.15|2014-01-07|Infy to underperform peers in FY15; like HCL, TCS: Centrum
48.25|2014-01-09|2280.9|2014-01-10|2232.65|2014-01-08|Tata Consultancy Services' Q3 results on Jan 16, 2014
48.25|2014-01-09|2280.9|2014-01-10|2232.65|2014-01-08|Buy TCS 2300 Call, Sell 2400 Call: Jitendra Panda
48.25|2014-01-09|2280.9|2014-01-10|2232.65|2014-01-08|HPCL may touch Rs 225: Abhijit Paul
126.80000000000018|2014-01-10|2368.75|2014-01-13|2241.95|2014-01-09|TCS may test Rs 2350 in Jan series: Navneet Daga
45.84999999999991|2014-01-13|2326.75|2014-01-14|2280.9|2014-01-10|Prefer TCS, advises Sudarshan Sukhani
45.84999999999991|2014-01-13|2326.75|2014-01-14|2280.9|2014-01-10|Prefer TCS, HCL Technologies: Rajiv Mehta
45.84999999999991|2014-01-13|2326.75|2014-01-14|2280.9|2014-01-10|Prefer TCS, HCL Tech over Infosys: India Infoline
45.84999999999991|2014-01-13|2326.75|2014-01-14|2280.9|2014-01-10|Go long in TCS on dips: Aditya Agarwal
45.84999999999991|2014-01-13|2326.75|2014-01-14|2280.9|2014-01-10|Prefer Infosys over TCS; expect weak Q3 results: Kotak
45.84999999999991|2014-01-13|2326.75|2014-01-14|2280.9|2014-01-10|CMC Q3 PAT up 16% yoy at Rs 70.54 cr
-15.150000000000091|2014-01-14|2353.6|2014-01-15|2368.75|2014-01-13|Hold TCS, advises Pritesh Mehta
23.550000000000182|2014-01-15|2350.3|2014-01-16|2326.75|2014-01-14|TCS Q3 PAT seen up 10.2% to Rs 5,179 cr: CNBC-TV18 poll
23.550000000000182|2014-01-15|2350.3|2014-01-16|2326.75|2014-01-14|Dipen Shah positive on Infosys, TCS, Wipro, HCL Tech
23.550000000000182|2014-01-15|2350.3|2014-01-16|2326.75|2014-01-14|TCS Q3 PAT may rise 44.7% at Rs 5139.8cr: ICICIdirect.com
23.550000000000182|2014-01-15|2350.3|2014-01-16|2326.75|2014-01-14|TCS Q3 net may rise 1.7% at Rs 4773.2cr: Sushil Finance
23.550000000000182|2014-01-15|2350.3|2014-01-16|2326.75|2014-01-14|TCS Q3 PAT seen up 11.8% at Rs 5258.4cr: Motilal Oswal
-140.54999999999973|2014-01-16|2213.05|2014-01-17|2353.6|2014-01-15|HCL Tech to see re-rating, Rs 1500 levels: Quant 
-140.54999999999973|2014-01-16|2213.05|2014-01-17|2353.6|2014-01-15|TCS Q3 review: Experts divided on margins, rev performance
-140.54999999999973|2014-01-16|2213.05|2014-01-17|2353.6|2014-01-15|IT bellwether TCS Q3 preview
-140.54999999999973|2014-01-16|2213.05|2014-01-17|2353.6|2014-01-15|TCS Q3 net beats street; CEO Chandra sees stronger FY15
-140.54999999999973|2014-01-16|2213.05|2014-01-17|2353.6|2014-01-15|Prefer Infosys, TCS, Tech Mahindra: Rakesh Tarway
-140.54999999999973|2014-01-16|2213.05|2014-01-17|2353.6|2014-01-15|Mayuresh Joshi bullish on TCS
-12.100000000000364|2014-01-17|2338.2|2014-01-20|2350.3|2014-01-16|Buy TCS at around Rs 2000-2050: Mehraboon Irani
-12.100000000000364|2014-01-17|2338.2|2014-01-20|2350.3|2014-01-16|Accumulate TCS; target of Rs 2520: Angel Broking
-12.100000000000364|2014-01-17|2338.2|2014-01-20|2350.3|2014-01-16|Here's why these top 10 stocks should be on your radar
-12.100000000000364|2014-01-17|2338.2|2014-01-20|2350.3|2014-01-16|See expansion in digital deal sizes: TCS's Vandrevala
-12.100000000000364|2014-01-17|2338.2|2014-01-20|2350.3|2014-01-16|TCS, Infy both may deliver 20-25% return for CY14: IDFC Sec
-12.100000000000364|2014-01-17|2338.2|2014-01-20|2350.3|2014-01-16|TCS declares third interim dividend
-12.100000000000364|2014-01-17|2338.2|2014-01-20|2350.3|2014-01-16|Buy TCS on correction, says Shardul Kulkarni
-12.100000000000364|2014-01-17|2338.2|2014-01-20|2350.3|2014-01-16|TCS may go upto Rs 2700: Hitesh Shah
-12.100000000000364|2014-01-17|2338.2|2014-01-20|2350.3|2014-01-16|Stay with IT, buy TCS 2300 call on dips: VK Sharma
-12.100000000000364|2014-01-17|2338.2|2014-01-20|2350.3|2014-01-16|To maintain 27% margin, India biz seen tepid: TCS's Chandra
-12.100000000000364|2014-01-17|2338.2|2014-01-20|2350.3|2014-01-16|TCS fixes record date for third interim dividend
-12.100000000000364|2014-01-17|2338.2|2014-01-20|2350.3|2014-01-16|Prefer Infosys, HCL Tech over TCS, Wipro: Patnaik
125.14999999999964|2014-01-18|2338.2|2014-01-20|2213.05|2014-01-17|Buy TCS; target of Rs 2400: Firstcall Research
67.25|2014-01-20|2280.3|2014-01-21|2213.05|2014-01-17|Buy Tata Consultancy Services: Jigar Shah
67.25|2014-01-20|2280.3|2014-01-21|2213.05|2014-01-17|Sell TCS at every higher level, says Hemant Thukral
67.25|2014-01-20|2280.3|2014-01-21|2213.05|2014-01-17|TCS may touch Rs 2750: Pritesh Mehta
-64.14999999999964|2014-01-21|2274.05|2014-01-22|2338.2|2014-01-20|Mehraboon upbeat on HZL, Emami; says sell Asian Paints
-64.14999999999964|2014-01-21|2274.05|2014-01-22|2338.2|2014-01-20|Buy Infosys; hold TCS, recommends Ventura
-64.14999999999964|2014-01-21|2274.05|2014-01-22|2338.2|2014-01-20|TCS introduces new software assurance solution co-developed with Nissan
-64.14999999999964|2014-01-21|2274.05|2014-01-22|2338.2|2014-01-20|Remain invested in IT space: Mehraboon Irani
-27.850000000000364|2014-01-22|2252.45|2014-01-23|2280.3|2014-01-21|TCS launches new digital software & solutions group
-27.850000000000364|2014-01-22|2252.45|2014-01-23|2280.3|2014-01-21|Buy Wipro, says Amit Gupta
-22.84999999999991|2014-01-24|2229.6|2014-01-27|2252.45|2014-01-23|TCS joins global think tanks to envision future of jobs in 2050
-22.84999999999991|2014-01-24|2229.6|2014-01-27|2252.45|2014-01-23|Tirthankar Patnaik overweight on IT space
-36.34999999999991|2014-01-27|2212.35|2014-01-28|2248.7|2014-01-24|TCS may touch Rs 2330: Navneet Daga
31.25|2014-01-30|2241.05|2014-01-31|2209.8|2014-01-29|TCS may move to Rs 2200: Gopi Suvanam
-23.15000000000009|2014-01-31|2194.45|2014-02-03|2217.6|2014-01-30|6 stocks that should do well today
-89.70000000000027|2014-02-03|2151.35|2014-02-04|2241.05|2014-01-31|TCS vs Infosys: How the IT big guns will fare
-0.04999999999972715|2014-02-04|2194.4|2014-02-05|2194.45|2014-02-03|Buy TCS on every decline, says Parag Thakkar
23.90000000000009|2014-02-05|2175.25|2014-02-06|2151.35|2014-02-04|Checkout why these top 10 stocks should be on your radar
-42.70000000000027|2014-02-10|2101.7|2014-02-11|2144.4|2014-02-07|Top 10 stocks that should be on your radar
-42.70000000000027|2014-02-10|2101.7|2014-02-11|2144.4|2014-02-07|Avoid TCS, says Sudarshan Sukhani
-42.70000000000027|2014-02-10|2101.7|2014-02-11|2144.4|2014-02-07|TCS eyes global recognition through NY Marathon sponsorship
11.899999999999636|2014-02-11|2105.45|2014-02-12|2093.55|2014-02-10|Checkout: Top 10 stocks to watch
32.05000000000018|2014-02-12|2133.75|2014-02-13|2101.7|2014-02-11|India helps LinkedIn cross 50 mn userbase in Asia Pacific
62.45000000000027|2014-02-13|2167.9|2014-02-14|2105.45|2014-02-12|Sell TCS 2300 Calls: Amit Trivedi
62.45000000000027|2014-02-13|2167.9|2014-02-14|2105.45|2014-02-12|TCS to beat Nasscom guidance of 13-15% growth for FY15
31.65000000000009|2014-02-14|2165.4|2014-02-17|2133.75|2014-02-13|Super Six stocks you can bet on February 14
31.65000000000009|2014-02-14|2165.4|2014-02-17|2133.75|2014-02-13|Buy TCS 2150 call: VK Sharma
31.65000000000009|2014-02-14|2165.4|2014-02-17|2133.75|2014-02-13|Sell TCS 2350 call: Amit Trivedi
31.65000000000009|2014-02-14|2165.4|2014-02-17|2133.75|2014-02-13|Infosys strikes cautious note on discretionary spends
-1.900000000000091|2014-02-17|2166.0|2014-02-18|2167.9|2014-02-14|Sudarshan Sukhani bullish on TCS
32.54999999999973|2014-02-18|2197.95|2014-02-19|2165.4|2014-02-17|Buy TCS, says Kawaljeet Saluja
23.34999999999991|2014-02-19|2189.35|2014-02-20|2166.0|2014-02-18|Prefer TCS, Infosys, Tech Mahindra: Sudarshan Sukhani
7.75|2014-02-20|2205.7|2014-02-21|2197.95|2014-02-19|Super Six chart picks for February 20
7.75|2014-02-20|2205.7|2014-02-21|2197.95|2014-02-19|Diageo selects TCS as a strategic partner
7.75|2014-02-20|2205.7|2014-02-21|2197.95|2014-02-19|Buy TCS, advises Chandan Taparia
7.75|2014-02-20|2205.7|2014-02-21|2197.95|2014-02-19|Buy TCS, Godrej Consumer, HCL Infosystems: Paras Bothra
-11.449999999999818|2014-02-21|2177.9|2014-02-24|2189.35|2014-02-20|Sandeep Muthangi cautious on TCS
-16.799999999999727|2014-02-24|2188.9|2014-02-25|2205.7|2014-02-21|Infosys to set up SEZ in Indore with Rs 400 cr investment
4.25|2014-02-25|2182.15|2014-02-26|2177.9|2014-02-24|TCS ranked No. 1 manufacturing industry IT service provider in Europe
86.84999999999991|2014-02-26|2275.75|2014-02-28|2188.9|2014-02-25|Prefer TCS, Infosys: Sudarshan Sukhani
86.84999999999991|2014-02-26|2275.75|2014-02-28|2188.9|2014-02-25|Book profits in Tech Mahindra, TCS: Prakash Diwan
0.09999999999990905|2014-03-05|2240.75|2014-03-06|2240.65|2014-03-04|TCS announces partnership with Microsoft Business Solutions 
-98.09999999999991|2014-03-07|2142.65|2014-03-10|2240.75|2014-03-06|SP Tulsian bullish on real estate space
-98.09999999999991|2014-03-07|2142.65|2014-03-10|2240.75|2014-03-06|Expect TCS to touch Rs 2350, says Kunal Bothra
-98.09999999999991|2014-03-07|2142.65|2014-03-10|2240.75|2014-03-06|Sell TCS 2250 straddle, says Amit Trivedi
36.79999999999973|2014-03-11|2179.45|2014-03-12|2142.65|2014-03-10|Prefer TCS, Infosys, HCL Tech: Manishi Raychaudhuri
36.79999999999973|2014-03-11|2179.45|2014-03-12|2142.65|2014-03-10|TCS may touch Rs 2400: Ankur Rudra
36.79999999999973|2014-03-11|2179.45|2014-03-12|2142.65|2014-03-10|Super six stocks ideas to liven up your trade
36.79999999999973|2014-03-11|2179.45|2014-03-12|2142.65|2014-03-10|Sell TCS, advises Gopi Suvanam
36.79999999999973|2014-03-11|2179.45|2014-03-12|2142.65|2014-03-10|Buy HCL Technologies, TCS on dips: Ankur Rudra
-100.15000000000009|2014-03-18|2039.4|2014-03-19|2139.55|2014-03-14|Prefer TCS, Infosys, HCL Tech on dips: Parag Thakkar
-100.15000000000009|2014-03-18|2039.4|2014-03-19|2139.55|2014-03-14|TCS follows Infosys; lowers Q4 margins, revenue estimates
-13.800000000000182|2014-03-19|2108.2|2014-03-20|2122.0|2014-03-18|Garuda Indonesia Airlines goes live with TCS SWIFT MRO Solution
-13.800000000000182|2014-03-19|2108.2|2014-03-20|2122.0|2014-03-18|Hold TCS, advises Deven Choksey
-13.800000000000182|2014-03-19|2108.2|2014-03-20|2122.0|2014-03-18|TCS inks pact with Garuda Indonesia Airlines
-13.800000000000182|2014-03-19|2108.2|2014-03-20|2122.0|2014-03-18|Buy TCS, says Phani Sekhar
-13.800000000000182|2014-03-19|2108.2|2014-03-20|2122.0|2014-03-18|Buy TCS; target of Rs 2470: Angel Broking
-13.800000000000182|2014-03-19|2108.2|2014-03-20|2122.0|2014-03-18|Buy TCS, says Ankur Rudra
-13.800000000000182|2014-03-19|2108.2|2014-03-20|2122.0|2014-03-18|Ten 10 stocks that should be on your radar 
87.59999999999991|2014-03-20|2127.0|2014-03-21|2039.4|2014-03-19|Accumulate TCS; target of Rs 2560: P Lilladher
87.59999999999991|2014-03-20|2127.0|2014-03-21|2039.4|2014-03-19|Persistent launches products-focused business unit
87.59999999999991|2014-03-20|2127.0|2014-03-21|2039.4|2014-03-19|Buy TCS, advises Sudarshan Sukhani
87.59999999999991|2014-03-20|2127.0|2014-03-21|2039.4|2014-03-19|Super Six chart picks for today
87.59999999999991|2014-03-20|2127.0|2014-03-21|2039.4|2014-03-19|Growth pangs? How to trade Infosys post its big correction
87.59999999999991|2014-03-20|2127.0|2014-03-21|2039.4|2014-03-19|Bull's Eye: Buy SAIL, Tata Coffee, RComm, Century Textiles
20.050000000000182|2014-03-21|2128.25|2014-03-22|2108.2|2014-03-20|Super Six: Top chart picks for today
20.050000000000182|2014-03-21|2128.25|2014-03-22|2108.2|2014-03-20|TCS ranked No 1 employer in Europe
18.40000000000009|2014-03-24|2146.65|2014-03-25|2128.25|2014-03-22|Sanjay Dutt underweight on IT sector
18.40000000000009|2014-03-24|2146.65|2014-03-25|2128.25|2014-03-22|Brand Finance puts TCS as fastest growing IT svcs brand
-59.09999999999991|2014-03-25|2093.5|2014-03-26|2152.6|2014-03-24|TCS receives multi-million, multi-year order from GDF Suez
-59.09999999999991|2014-03-25|2093.5|2014-03-26|2152.6|2014-03-24|Gautam Chhaochharia overweight on IT services space
-52.40000000000009|2014-03-26|2094.25|2014-03-27|2146.65|2014-03-25|Capgemini to budget a growth of 14-15% in India
8.599999999999909|2014-03-27|2102.1|2014-03-28|2093.5|2014-03-26|March quarter will be stronger for us than Dec: Mindtree
38.90000000000009|2014-03-28|2133.15|2014-03-31|2094.25|2014-03-27|Ambit questions Corp governance at Infosys; big 3 pass test
38.90000000000009|2014-03-28|2133.15|2014-03-31|2094.25|2014-03-27|Cargill to outsource IT infra operations to TCS
38.90000000000009|2014-03-28|2133.15|2014-03-31|2094.25|2014-03-27|Buy TCS, HCL Tech: Ankur Rudra
74.59999999999991|2014-03-31|2176.7|2014-04-01|2102.1|2014-03-28|IT stocks may underperform: Deven Choksey
39.09999999999991|2014-04-01|2172.25|2014-04-02|2133.15|2014-03-31|Prefer HCL Tech, TCS: Pramod Gubbi
-10.199999999999818|2014-04-02|2166.5|2014-04-03|2176.7|2014-04-01|Buy TCS, says Sudarshan Sukhani
-12.699999999999818|2014-04-04|2153.8|2014-04-07|2166.5|2014-04-03|Buy IT stocks on correction: Dhananjay Sinha
14.950000000000273|2014-04-05|2153.8|2014-04-07|2138.85|2014-04-04|Tata Consultancy Services adopts IFRS 9
1.550000000000182|2014-04-07|2140.4|2014-04-09|2138.85|2014-04-04|Taher Badshah positive on IT space
-27.65000000000009|2014-04-09|2126.15|2014-04-10|2153.8|2014-04-07|Tata Consultancy Services' FY14 results on April 16, 2014
23.699999999999818|2014-04-10|2164.1|2014-04-11|2140.4|2014-04-09|Wipro, Tech Mah, HCL Q4 to see 3% $ revenue growth: Nomura
126.59999999999991|2014-04-11|2252.75|2014-04-15|2126.15|2014-04-10|Prefer TCS for long term: Pankaj Jain
88.65000000000009|2014-04-12|2252.75|2014-04-15|2164.1|2014-04-11|TCS Q4 net seen up at Rs 5354.8cr: Motilal Oswal
88.65000000000009|2014-04-14|2252.75|2014-04-15|2164.1|2014-04-11|CMC's Q4 profit rises 45.8% to Rs 89.43 crore
88.65000000000009|2014-04-14|2252.75|2014-04-15|2164.1|2014-04-11|Investors expect seasonally muted quarter from Infosys
32.20000000000027|2014-04-15|2196.3|2014-04-16|2164.1|2014-04-11|Infosys Q4: No big upside seen in FY15 op margin, says CEO
32.20000000000027|2014-04-15|2196.3|2014-04-16|2164.1|2014-04-11|Operating margins to remain in 15-17% range: CMC
32.20000000000027|2014-04-15|2196.3|2014-04-16|2164.1|2014-04-11|Go long in Bajaj Auto, TCS, Indiabulls Real: SP Tulsian
32.20000000000027|2014-04-15|2196.3|2014-04-16|2164.1|2014-04-11|Buy TCS, Infosys: Sudarshan Sukhani
32.20000000000027|2014-04-15|2196.3|2014-04-16|2164.1|2014-04-11|TCS unlikely to surprise, Q4 PAT seen down 3% to Rs 5175 cr
32.20000000000027|2014-04-15|2196.3|2014-04-16|2164.1|2014-04-11|TCS Q4 net seen up at Rs 5350.1cr: Sharekhan
32.20000000000027|2014-04-15|2196.3|2014-04-16|2164.1|2014-04-11|TCS Jan-Mar qtr net may dip 1.4% at Rs 5238cr: ICICIdirect
32.20000000000027|2014-04-15|2196.3|2014-04-16|2164.1|2014-04-11|TCS Q4 PAT may rise to Rs 5338.7cr: Dolat Capital
32.20000000000027|2014-04-15|2196.3|2014-04-16|2164.1|2014-04-11|How IT's big boys are likely to fare in Q4
32.20000000000027|2014-04-15|2196.3|2014-04-16|2164.1|2014-04-11|Infy revenue will continue to be broad based: Srinivas
-29.84999999999991|2014-04-16|2222.9|2014-04-17|2252.75|2014-04-15|TCS Q4 net up 0.5% QoQ, to hire 55,000 employees in FY15
-29.84999999999991|2014-04-16|2222.9|2014-04-17|2252.75|2014-04-15|Buy TCS on declines, says Mayuresh Joshi
-29.84999999999991|2014-04-16|2222.9|2014-04-17|2252.75|2014-04-15|Tata Consultancy Services: Board recommends final dividend
-29.84999999999991|2014-04-16|2222.9|2014-04-17|2252.75|2014-04-15|Checkout: Stocks that should be on your radar for April 16
-29.84999999999991|2014-04-16|2222.9|2014-04-17|2252.75|2014-04-15|Buy Infosys, TCS: Sudarshan Sukhani
-29.84999999999991|2014-04-16|2222.9|2014-04-17|2252.75|2014-04-15|Super Six stocks you can bet on April 16
-1.849999999999909|2014-04-21|2221.05|2014-04-22|2222.9|2014-04-17|Accumulate TCS; target of Rs 2410: Angel Broking
-8.0|2014-04-22|2213.75|2014-04-23|2221.75|2014-04-21|Emkay reviews 5 largecap stocks post Q4FY14 results
-8.0|2014-04-22|2213.75|2014-04-23|2221.75|2014-04-21|Good, bad, ugly? How brokerages see TCS-Mitsubishi pact
-15.800000000000182|2014-04-23|2205.25|2014-04-25|2221.05|2014-04-22|Hold TCS; target of Rs 2375: AnandRathi
-8.5|2014-04-24|2205.25|2014-04-25|2213.75|2014-04-23|TCS wins prestigious association of management consulting firms award
-22.40000000000009|2014-04-25|2191.35|2014-04-28|2213.75|2014-04-23|Buy TCS 2250 Calls, says Amit Trivedi
-11.0|2014-04-28|2194.25|2014-04-29|2205.25|2014-04-25|Buy TCS; target of Rs 2440: Firstcall Research
14.199999999999818|2014-04-30|2208.45|2014-05-02|2194.25|2014-04-29|Storage Networking Industry Association selects TCS for Cloud Data Management Interface conformance Testing
24.5|2014-05-02|2213.7|2014-05-05|2189.2|2014-04-30|Super Six stocks you can bet on May 02
-9.549999999999727|2014-05-05|2198.9|2014-05-06|2208.45|2014-05-02|Buy IT stocks, says Sudarshan Sukhani
-9.549999999999727|2014-05-05|2198.9|2014-05-06|2208.45|2014-05-02|Parag Thakkar positive on IT space
-36.84999999999991|2014-05-07|2162.05|2014-05-08|2198.9|2014-05-06|TCS may test Rs 2080-2100, says Ashish Chaturmohta
51.04999999999973|2014-05-12|2210.95|2014-05-13|2159.9|2014-05-09|Leaving the dream: Infosys battles worker exodus
-124.04999999999995|2014-05-17|2036.7|2014-05-19|2160.75|2014-05-16|PSU banks will outperform, overweight on tech: Awasthi
-92.55000000000018|2014-05-19|2068.2|2014-05-20|2160.75|2014-05-16|Avoid TCS, Infosys: Sudarshan Sukhani
43.75|2014-05-21|2111.95|2014-05-22|2068.2|2014-05-20|Prefer TCS, HCL Tech, CMC, Persistent: Jagdish Malkani
45.05000000000018|2014-05-22|2127.9|2014-05-23|2082.85|2014-05-21|Buy Infosys, TCS, HCL Tech, Wipro: Rahul Arora
-3.449999999999818|2014-05-27|2150.55|2014-05-28|2154.0|2014-05-26|Good time to buy IT stocks: Vibhav Kapoor
-9.200000000000273|2014-05-29|2141.35|2014-05-30|2150.55|2014-05-28|Exit Infosys, prefer Tech Mahindra, TCS: Rajesh Agarwal
-30.09999999999991|2014-05-30|2129.85|2014-06-02|2159.95|2014-05-29|Short TCS, says Sahil Kapoor
-11.5|2014-06-01|2129.85|2014-06-02|2141.35|2014-05-30|RIL rejigs investment portfolio; focus on bonds, deposits
73.90000000000009|2014-06-09|2158.15|2014-06-10|2084.25|2014-06-06|Accumulate TCS; target of Rs 2300: Emkay
79.19999999999982|2014-06-11|2237.35|2014-06-12|2158.15|2014-06-10|Motilal Oswal neutral on TCS
79.19999999999982|2014-06-11|2237.35|2014-06-12|2158.15|2014-06-10|Go long in Infosys, Wipro, HCL Tech, TCS: Sukhani
79.19999999999982|2014-06-11|2237.35|2014-06-12|2158.15|2014-06-10|Prefer HCL Technologies, TCS, Tech Mahindra: Tulsian
79.19999999999982|2014-06-11|2237.35|2014-06-12|2158.15|2014-06-10|TCS hires more from Tier-I & II cities; logs into Facebook
6.600000000000364|2014-06-12|2213.55|2014-06-13|2206.95|2014-06-11|Prefer Wipro, HCL Tech, TCS over Infosys: Sukhani
32.40000000000009|2014-06-13|2269.75|2014-06-16|2237.35|2014-06-12|'Europe driving growth; media,life sciences growing faster'
56.19999999999982|2014-06-14|2269.75|2014-06-16|2213.55|2014-06-13|Sikka to chart own course sans founder interference: Murthy
56.19999999999982|2014-06-14|2269.75|2014-06-16|2213.55|2014-06-13|TCS expands golT program to 10 North American cities
56.19999999999982|2014-06-15|2269.75|2014-06-16|2213.55|2014-06-13|Tata group firms line up Rs 65,000 cr capex this fiscal
66.29999999999973|2014-06-16|2279.85|2014-06-17|2213.55|2014-06-13|How Edelweiss views TCS growth prospects, Infosys CEO appt
66.29999999999973|2014-06-16|2279.85|2014-06-17|2213.55|2014-06-13|Motilal Oswal neutral on TCS; target of Rs 2200
66.29999999999973|2014-06-16|2279.85|2014-06-17|2213.55|2014-06-13|Buy Infosys, HCL Tech, TCS: Sandip Agarwal
66.29999999999973|2014-06-16|2279.85|2014-06-17|2213.55|2014-06-13|Prefer Infosys over TCS, says Dilip Bhat
-3.799999999999727|2014-06-18|2276.05|2014-06-19|2279.85|2014-06-17|Buy TCS 2300 Call, advises Amit Gupta
65.34999999999991|2014-06-19|2292.4|2014-06-20|2227.05|2014-06-18|Buy Infosys, TCS: Sudarshan Sukhani
65.34999999999991|2014-06-19|2292.4|2014-06-20|2227.05|2014-06-18|Sell Havells, HDIL; buy Infosys: Sukhani
-1.400000000000091|2014-06-25|2307.65|2014-06-26|2309.05|2014-06-24|Buy TCS 2300 Call, says Amit Gupta
-1.400000000000091|2014-06-25|2307.65|2014-06-26|2309.05|2014-06-24|REAAL NV selects TCS as its strategic IT partner
117.75|2014-06-27|2425.4|2014-06-30|2307.65|2014-06-26|Here are the key takeaways from TCS AGM on Friday
117.75|2014-06-27|2425.4|2014-06-30|2307.65|2014-06-26|TCS best bet in IT space: Mehraboon Irani
117.75|2014-06-27|2425.4|2014-06-30|2307.65|2014-06-26|Enter Infosys, may rise by 6-7%, says Mithil Pradhan
-8.800000000000182|2014-06-30|2390.75|2014-07-01|2399.55|2014-06-27|Taher Badshah overweight on IT space
27.15000000000009|2014-07-02|2417.9|2014-07-03|2390.75|2014-07-01|Tata Sons eyes better FY15 than FY14; plans Rs 65Kcr capex
27.15000000000009|2014-07-02|2417.9|2014-07-03|2390.75|2014-07-01|Buy TCS on dips, says Kunal Saraogi
70.65000000000009|2014-07-04|2488.55|2014-07-07|2417.9|2014-07-03|Prefer Infosys, HCL Tech, TCS: Tirthankar Patnaik
38.94999999999982|2014-07-07|2449.45|2014-07-08|2410.5|2014-07-04|IT to see strong revenue growth in Q1: Which stocks to buy?
38.94999999999982|2014-07-07|2449.45|2014-07-08|2410.5|2014-07-04|Buy TCS 2500 Call, sell 2600 Call: Bhavin Desai
38.94999999999982|2014-07-07|2449.45|2014-07-08|2410.5|2014-07-04|Buy Tata Consultancy Services: Manas Jaiswal
-90.40000000000009|2014-07-08|2398.15|2014-07-09|2488.55|2014-07-07|Pick Tech Mahindra, TCS, Infosys, HCL Tech: Anish Damania
-97.64999999999964|2014-07-09|2351.8|2014-07-10|2449.45|2014-07-08|Buy TCS, advises Sudarshan Sukhani
-97.64999999999964|2014-07-09|2351.8|2014-07-10|2449.45|2014-07-08|Tata Consultancy Services' Q1 results on July 17, 2014
4.850000000000364|2014-07-14|2399.3|2014-07-15|2394.45|2014-07-11|Not worried by Infosys' short-term volatility: Quant
4.850000000000364|2014-07-14|2399.3|2014-07-15|2394.45|2014-07-11|Buy TCS 2500 Call, sell 2600 Call: Bhavin Desai
4.850000000000364|2014-07-14|2399.3|2014-07-15|2394.45|2014-07-11|Buy TCS, says Sudarshan Sukhani
4.850000000000364|2014-07-14|2399.3|2014-07-15|2394.45|2014-07-11|IT, pharma sectors will underperform: S Naganath
-24.40000000000009|2014-07-15|2401.85|2014-07-16|2426.25|2014-07-14|Bullish on Infosys; TCS mgmt commentary key: Kotak Equities
-24.40000000000009|2014-07-15|2401.85|2014-07-16|2426.25|2014-07-14|Prefer TCS, says Dipan Mehta
-17.350000000000364|2014-07-16|2381.95|2014-07-17|2399.3|2014-07-15|Hold TCS, advises Sudarshan Sukhani
-17.350000000000364|2014-07-16|2381.95|2014-07-17|2399.3|2014-07-15|TCS Q1 PAT may dip 6.6% at Rs 3992.2cr: Motilal Oswal
-17.350000000000364|2014-07-16|2381.95|2014-07-17|2399.3|2014-07-15|TCS Q1 net seen down 4.7% at Rs 5056.8cr: P Lilladher
-17.350000000000364|2014-07-16|2381.95|2014-07-17|2399.3|2014-07-15|TCS Q1 PAT may fall 7.9% at Rs 4878.3cr: Emkay
39.34999999999991|2014-07-17|2441.2|2014-07-18|2401.85|2014-07-16|Tata Consultancy Services' fixes record date for interim dividend
39.34999999999991|2014-07-17|2441.2|2014-07-18|2401.85|2014-07-16|TCS beats street but brokers uneasy with current valuations
39.34999999999991|2014-07-17|2441.2|2014-07-18|2401.85|2014-07-16|TCS Q1 beats estimates, net at Rs 5057cr, $ revenue up 5.5%
39.34999999999991|2014-07-17|2441.2|2014-07-18|2401.85|2014-07-16|Stay invested in TCS, says Rajesh Agarwal
39.34999999999991|2014-07-17|2441.2|2014-07-18|2401.85|2014-07-16|Tata Group stocks look attractive now: Gopi Suvanam
39.34999999999991|2014-07-17|2441.2|2014-07-18|2401.85|2014-07-16|Confused which stock to buy now? Ask experts
39.34999999999991|2014-07-17|2441.2|2014-07-18|2401.85|2014-07-16|Buy TCS, advises Sudarshan Sukhani
39.34999999999991|2014-07-17|2441.2|2014-07-18|2401.85|2014-07-16|TCS Q1: Analysts see 11% fall in PAT, 5% $ revenue growth
81.80000000000018|2014-07-18|2463.75|2014-07-21|2381.95|2014-07-17|Accumulate TCS; target of Rs 2600: Emkay
81.80000000000018|2014-07-18|2463.75|2014-07-21|2381.95|2014-07-17|Accumulate TCS; target of Rs 2519: Kotak Securities
81.80000000000018|2014-07-18|2463.75|2014-07-21|2381.95|2014-07-17|Wipro inks $1.1bn deal with ATCO; acquires IT arm for $195m
81.80000000000018|2014-07-18|2463.75|2014-07-21|2381.95|2014-07-17|Buy TCS; target of Rs 2684: Sharekhan
81.80000000000018|2014-07-18|2463.75|2014-07-21|2381.95|2014-07-17|Buy TCS, hold Wipro: Sandip Agarwal
81.80000000000018|2014-07-18|2463.75|2014-07-21|2381.95|2014-07-17|Buy TCS; target of Rs 2600: Religare Capital
81.80000000000018|2014-07-18|2463.75|2014-07-21|2381.95|2014-07-17|Infosys good bet, says Pritesh Mehta
81.80000000000018|2014-07-18|2463.75|2014-07-21|2381.95|2014-07-17|Accumulate TCS; target of Rs 2770: Dolat Capital
